Name,Category,Id,UnitNum,MaxNum,BlockType,Hardness,Life,Drop100_Category,Drop100_Id,Pct0_Category,Pct0_Id,Pct0_Num,Pct0_Percent,Pct1_Category,Pct1_Id,Pct1_Num,Pct1_Percent,Pct2_Category,Pct2_Id,Pct2_Num,Pct2_Percent
house,0,0,1,1,2,-1,-1,8,-1,8,-1,1,20,8,-1,1,20,8,-1,1,20
sand,0,1,1,1,0,1,-1,8,0,8,19,1,20,8,20,1,20,8,21,1,20
gravel,0,2,1,1,0,3,-1,8,1,8,16,1,20,8,-1,1,20,8,-1,1,20
soil,0,3,1,1,0,2,3,8,2,8,17,1,20,8,35,1,20,8,-1,1,20
wood,0,4,1,1,2,3,8,8,3,8,31,1,20,8,-1,1,20,8,-1,1,20
leaf,0,5,1,1,4,1,1,8,2,8,22,1,20,8,33,1,20,8,-1,1,20
stone,0,6,1,1,1,3,5,8,4,8,18,1,20,8,-1,1,20,8,-1,1,20
water,0,7,1,1,3,1,-1,8,-1,8,32,1,20,8,-1,1,20,8,-1,1,20
iron,0,8,1,1,1,8,13,8,5,8,-1,1,20,8,-1,1,20,8,-1,1,20
silver,0,9,1,1,1,10,20,8,6,8,-1,1,20,8,-1,1,20,8,-1,1,20
gold,0,10,1,1,1,13,20,8,7,8,-1,1,20,8,-1,1,20,8,-1,1,20
diamond,0,11,1,1,1,25,20,8,11,8,-1,1,20,8,-1,1,20,8,-1,1,20
sapphire,0,12,1,1,1,18,25,8,12,8,-1,1,20,8,-1,1,20,8,-1,1,20
ruby,0,13,1,1,1,18,25,8,13,8,-1,1,20,8,-1,1,20,8,-1,1,20
onyx,0,14,1,1,1,18,25,8,14,8,-1,1,20,8,-1,1,20,8,-1,1,20
emerald,0,15,1,1,1,18,25,8,15,8,-1,1,20,8,-1,1,20,8,-1,1,20
strawberry,0,16,1,1,4,1,12,8,23,8,23,1,20,8,-1,1,20,8,-1,1,20
potato,0,17,1,1,4,2,8,8,25,8,25,1,20,8,-1,1,20,8,-1,1,20
carrot,0,18,1,1,4,2,8,8,27,8,27,1,20,8,-1,1,20,8,-1,1,20
melon,0,19,1,1,4,3,3,8,29,8,29,1,20,8,-1,1,20,8,-1,1,20